"TOA5","Coopevega","CR200X","18977","CR200X.Std.04","CVG15062021.CR2","54234","Horarios"
"TIMESTAMP","RECORD","ESTACION","TEMP_C_Avg","RH_Avg","LLUV_mm_Tot","VOLT_BAT_Max","VOLT_BAT_Min","RH_caja_Max","muestreoScan_Tot","Td_Avg","es_Avg","TEMP_C_Std","RH_Std"
"TS","RN","","Deg C","%","mm","Volts","Volts","%","","Deg C","hPa","Deg C","%"
"","","Smp","Avg","Avg","Tot","Max","Min","Max","Tot","Avg","Avg","Std","Std"
"2022-11-02 12:00:00",12115,69739,31.73908,58.52214,0,13.08937,12.93995,58.8004,1200,22.51846,46.90901,0.8071924,3.101444
"2022-11-02 13:00:00",12116,69739,31.21164,59.96647,0.4,13.09776,12.94079,70.93105,1200,22.36755,45.54178,0.9537891,6.49966
"2022-11-02 14:00:00",12117,69739,25.83592,92.23069,2.8,13.16492,12.98696,80.15878,1200,24.41586,33.30977,0.4211096,1.845386
"2022-11-02 15:00:00",12118,69739,25.39132,94.91183,0.4,13.19766,12.98528,79.37429,1200,24.45744,32.43885,0.3002704,0.867405
"2022-11-02 16:00:00",12119,69739,26.1955,88.91741,0,13.18339,13.05411,71.1661,1200,24.1613,34.01972,0.2685359,1.577926
"2022-11-02 17:00:00",12120,69739,25.92118,90.92622,0,13.15988,12.83838,70.22288,1200,24.26238,33.47212,0.2427903,1.937463
"2022-11-02 18:00:00",12121,69739,24.88607,96.97544,0,12.88958,12.76115,72.33826,1200,24.3136,31.4813,0.3936549,1.212328
"2022-11-02 19:00:00",12122,69739,23.9576,99.2347,0,12.84761,12.73009,72.43288,1200,23.77366,29.77497,0.2027373,0.3115284
"2022-11-02 20:00:00",12123,69739,23.3045,99.88359,0,12.81152,12.71582,72.13375,1200,23.22993,28.62672,0.1728078,0.07429537
"2022-11-02 21:00:00",12124,69739,22.81183,99.90211,0,12.79892,12.69315,71.3813,1200,22.74091,27.78639,0.1575109,0.06371166
"2022-11-02 22:00:00",12125,69739,22.40053,99.89775,0,12.77458,12.67553,70.53881,1200,22.3294,27.10137,0.1376502,0.06659462
"2022-11-02 23:00:00",12126,69739,22.01242,99.89895,0,12.75611,12.64866,69.97562,1200,21.94193,26.46861,0.1220704,0.06616589
"2022-11-03 00:00:00",12127,69739,21.86514,99.90282,0,12.7368,12.64195,69.27813,1200,21.79545,26.23165,0.08869265,0.06623426
"2022-11-03 01:00:00",12128,69739,21.49015,99.89867,0,12.72338,12.60501,68.66763,1200,21.4202,25.63813,0.1536152,0.06746717
"2022-11-03 02:00:00",12129,69739,21.16576,99.90099,0,12.69819,12.60501,68.46922,1200,21.09655,25.13372,0.161367,0.06690212
"2022-11-03 03:00:00",12130,69739,20.78022,99.90354,0,12.67888,12.58235,68.44785,1200,20.71176,24.54473,0.1023707,0.06582987
"2022-11-03 04:00:00",12131,69739,21.35158,99.90183,0,12.66545,12.56472,66.40725,1200,21.28226,25.42338,0.2606571,0.0661285
"2022-11-03 05:00:00",12132,69739,21.23778,99.90338,0,12.65706,12.55968,66.18594,1200,21.16888,25.2448,0.146358,0.06832527
"2022-11-03 06:00:00",12133,69739,20.95988,99.90929,0,12.67553,12.56556,66.20273,1200,20.89217,24.81724,0.08605084,0.0637802
"2022-11-03 07:00:00",12134,69739,21.60856,99.90192,0,13.09692,12.63523,64.94357,1200,21.53901,25.82985,0.3876885,0.07148107
"2022-11-03 08:00:00",12135,69739,22.67709,99.80914,0,13.23627,12.93911,59.8993,1200,22.59093,27.56365,0.3104926,0.2265401
"2022-11-03 09:00:00",12136,69739,23.85875,97.08352,0,13.23711,13.11959,58.49821,1200,23.31069,29.60148,0.3168361,0.9203982
"2022-11-03 10:00:00",12137,69739,24.71122,94.14207,0,13.22368,13.10028,57.46799,1200,23.6476,31.15005,0.2447015,0.7475835
"2022-11-03 11:00:00",12138,69739,25.24205,93.44461,0.6,13.19682,13.08265,59.53453,1200,24.04961,32.14874,0.1224005,0.9276971
"2022-11-03 12:00:00",12139,69739,24.10686,98.35046,7.999998,13.18674,12.85852,65.03667,1200,23.77167,30.05072,0.4551855,1.407426
"2022-11-03 13:00:00",12140,69739,23.19695,99.8559,14.59999,13.03565,12.8728,65.29919,1200,23.11795,28.44066,0.1030127,0.1258214
"2022-11-03 14:00:00",12141,69739,23.687,98.57988,0.4,13.21361,12.96261,64.62763,1200,23.39284,29.29472,0.2088125,1.110081
"2022-11-03 15:00:00",12142,69739,23.66181,99.30898,1.4,13.07342,12.89462,63.45395,1200,23.49079,29.249,0.1109835,0.5557402
"2022-11-03 16:00:00",12143,69739,23.6678,99.28201,2.2,12.94247,12.79389,64.8932,1200,23.49195,29.26027,0.1677346,1.057827
"2022-11-03 17:00:00",12144,69739,22.64898,98.49271,1,12.8728,12.74688,66.131,1200,22.34311,27.51495,0.2402881,1.18411
"2022-11-03 18:00:00",12145,69739,22.39576,99.89768,0,12.81487,12.70323,66.20578,1200,22.32465,27.09303,0.08398639,0.06698429
"2022-11-03 19:00:00",12146,69739,22.24927,99.90194,0.2,12.79809,12.70071,66.1371,1200,22.17905,26.8536,0.1570357,0.06743481
"2022-11-03 20:00:00",12147,69739,22.02679,99.8994,0,12.78046,12.67385,66.17983,1200,21.95638,26.49156,0.09464648,0.06736479
"2022-11-03 21:00:00",12148,69739,22.20276,99.89796,0,12.75611,12.66377,64.83063,1200,22.13188,26.77679,0.06542745,0.06728955
"2022-11-03 22:00:00",12149,69739,22.15676,99.89643,0,12.72925,12.61005,64.42007,1200,22.08569,26.70193,0.06863508,0.06792966
"2022-11-03 23:00:00",12150,69739,22.0652,99.90137,0,12.70239,12.60585,64.63527,1200,21.99509,26.55354,0.08062482,0.06701515
"2022-11-04 00:00:00",12151,69739,21.80817,99.89943,0,12.67637,12.58235,64.93899,1200,21.738,26.14073,0.1011151,0.06473602
"2022-11-04 01:00:00",12152,69739,21.73438,99.90237,0,12.66965,12.56808,64.93288,1200,21.66478,26.02304,0.07450293,0.06770442
"2022-11-04 02:00:00",12153,69739,21.79613,99.89709,0.2,12.6621,12.56052,64.58185,1200,21.72558,26.12128,0.06788213,0.0685802
"2022-11-04 03:00:00",12154,69739,21.84136,99.90078,0,12.6579,12.56052,64.63527,1200,21.77137,26.19353,0.0705864,0.06432308
"2022-11-04 04:00:00",12155,69739,21.90289,99.90271,0,12.65034,12.54877,64.25676,1200,21.83316,26.29205,0.07446218,0.06732415
"2022-11-04 05:00:00",12156,69739,21.94643,99.89635,0.4,12.64531,12.54373,64.29491,1200,21.87559,26.36194,0.07039984,0.06666668
"2022-11-04 06:00:00",12157,69739,21.98616,99.89953,0,12.69819,12.55045,64.24454,1200,21.91584,26.42604,0.09079098,0.06775054
"2022-11-04 07:00:00",12158,69739,22.43723,99.89155,0,13.02977,12.66545,63.27996,1200,22.36503,27.16443,0.277592,0.08713366
"2022-11-04 08:00:00",12159,69739,23.34805,96.77398,0,13.22788,12.97185,58.47226,1200,22.74775,28.70682,0.3683015,1.735869
"2022-11-04 09:00:00",12160,69739,23.83257,95.51059,0,13.16576,13.00794,58.71951,1200,23.01527,29.55166,0.1703593,0.4615847
"2022-11-04 10:00:00",12161,69739,24.33446,93.9003,0,13.20857,12.98612,59.27507,1200,23.2318,30.45453,0.1541313,0.6022952
"2022-11-04 11:00:00",12162,69739,24.27958,95.57629,0,13.11455,12.9517,60.80132,1200,23.46902,30.35479,0.1622742,1.409953
"2022-11-04 12:00:00",12163,69739,24.47999,94.95586,0,13.22116,13.0516,60.3236,1200,23.56061,30.7224,0.234203,1.040241
"2022-11-04 13:00:00",12164,69739,25.27093,91.01098,0,13.18339,13.06335,56.48508,1200,23.63891,32.20477,0.1779317,1.112502
"2022-11-04 14:00:00",12165,69739,25.51002,89.03488,0,13.17499,13.05579,58.61268,1200,23.51035,32.6647,0.1451526,1.083274
"2022-11-04 15:00:00",12166,69739,25.48897,89.49744,0,13.18003,13.07258,61.24393,1200,23.57535,32.62368,0.1271857,1.189892
"2022-11-04 16:00:00",12167,69739,25.32325,90.49549,0,13.19514,13.08349,62.54583,1200,23.59719,32.30372,0.08443312,0.5333385
"2022-11-04 17:00:00",12168,69739,25.1093,92.06448,0,13.1708,12.86188,65.57849,1200,23.67076,31.8968,0.1876893,0.887381
"2022-11-04 18:00:00",12169,69739,24.3967,95.68562,0,12.90301,12.77038,67.37184,1200,23.6047,30.56932,0.2171368,1.151076
"2022-11-04 19:00:00",12170,69739,23.80211,98.88005,0,12.84509,12.7368,67.64198,1200,23.55897,29.49693,0.1209631,0.4998551
"2022-11-04 20:00:00",12171,69739,23.49504,99.87028,0,12.8283,12.7175,67.33369,1200,23.41799,28.95656,0.0965344,0.1051778
"2022-11-04 21:00:00",12172,69739,23.27687,99.89311,0,12.80816,12.70071,67.01318,1200,23.20391,28.5781,0.09623553,0.06638101
"2022-11-04 22:00:00",12173,69739,23.16,99.89828,0,12.78885,12.69735,66.8468,1200,23.08802,28.37688,0.06608365,0.06318006
"2022-11-04 23:00:00",12174,69739,23.02744,99.90212,0,12.77878,12.66545,66.56445,1200,22.9563,28.15064,0.0965637,0.06493632
"2022-11-05 00:00:00",12175,69739,22.91189,99.90237,0,12.76031,12.65706,66.56293,1200,22.84094,27.9546,0.09975094,0.06378552
"2022-11-05 01:00:00",12176,69739,22.70818,99.90882,0,12.74184,12.65202,66.36299,1200,22.63853,27.61159,0.07404683,0.06108409
"2022-11-05 02:00:00",12177,69739,22.63338,99.91026,0,12.72925,12.62684,65.75859,1200,22.56404,27.48669,0.07568414,0.06201242
"2022-11-05 03:00:00",12178,69739,22.56197,99.90874,0,12.69735,12.61341,65.62123,1200,22.49248,27.36774,0.06715085,0.0633039
"2022-11-05 04:00:00",12179,69739,22.50175,99.90395,0,12.69232,12.58739,65.74486,1200,22.43148,27.26797,0.08585754,0.0634581
"2022-11-05 05:00:00",12180,69739,22.50738,99.90659,0,12.67721,12.5664,65.51745,1200,22.43755,27.27724,0.07460315,0.06627873
"2022-11-05 06:00:00",12181,69739,22.42969,99.90234,0,12.72002,12.56892,66.00127,1200,22.35929,27.1493,0.1279218,0.06492975
"2022-11-05 07:00:00",12182,69739,22.67953,99.84769,0,13.15653,12.6579,65.56017,1200,22.59977,27.56583,0.2332034,0.1569283
"2022-11-05 08:00:00",12183,69739,23.63832,96.42358,0,13.23711,13.08182,59.30101,1200,22.97808,29.21038,0.2687816,1.230866
"2022-11-05 09:00:00",12184,69739,25.08766,90.60075,0,13.18926,13.05243,54.44753,1200,23.37871,31.86377,0.4466119,2.228318
"2022-11-05 10:00:00",12185,69739,26.56233,84.03225,0,13.15904,13.01718,49.72683,1200,23.57814,34.76854,0.4155021,2.123435
"2022-11-05 11:00:00",12186,69739,28.13731,76.38297,0,13.13554,12.98444,49.39563,1200,23.51923,38.12604,0.4423498,2.647751
"2022-11-05 12:00:00",12187,69739,29.10076,70.21529,0,13.11371,12.98444,52.52445,1200,23.05261,40.31111,0.3550512,2.068136
"2022-11-05 13:00:00",12188,69739,29.18627,70.16489,0,13.11371,12.97772,56.41792,1200,23.12338,40.5073,0.2626599,1.943203
"2022-11-05 14:00:00",12189,69739,28.83682,71.44907,0,13.12043,12.99199,60.09924,1200,23.08927,39.69485,0.1439865,2.10977
"2022-11-05 15:00:00",12190,69739,29.27381,69.29029,0,13.12882,12.99199,60.7418,1200,22.99957,40.71211,0.2527501,2.010428
"2022-11-05 16:00:00",12191,69739,28.45317,73.01228,0,13.1305,12.87195,68.67831,1200,23.03158,38.8754,0.9855992,5.902819
"2022-11-05 17:00:00",12192,69739,25.44137,89.85581,0,12.98108,12.78969,72.93961,1200,23.59059,32.53944,0.4131419,2.200051
"2022-11-05 18:00:00",12193,69739,24.57949,95.07864,0,12.85936,12.73932,73.10902,1200,23.68147,30.90389,0.133851,0.6443852
"2022-11-05 19:00:00",12194,69739,24.37468,93.53862,0,12.81991,12.70994,72.49853,1200,23.20318,30.52735,0.1046094,2.395885
"2022-11-05 20:00:00",12195,69739,24.20957,90.24297,0,12.79641,12.68812,71.29125,1200,22.4526,30.22683,0.0869878,0.7725886
"2022-11-05 21:00:00",12196,69739,23.9208,94.91252,0,12.78214,12.68056,69.56049,1200,22.99828,29.70799,0.1163982,1.095081
"2022-11-05 22:00:00",12197,69739,23.61622,97.70863,0,12.76367,12.65454,68.72868,1200,23.17626,29.16949,0.1667408,0.4560423
"2022-11-05 23:00:00",12198,69739,23.29359,98.92145,0,12.74352,12.63188,68.61726,1200,23.05886,28.60704,0.1070802,0.3427947
"2022-11-06 00:00:00",12199,69739,23.08457,99.69272,0.8,12.72757,12.61844,68.07086,1200,22.97862,28.24784,0.07401258,0.2436779
"2022-11-06 01:00:00",12200,69739,22.95878,99.90041,1.2,12.70407,12.60082,67.79003,1204,22.88745,28.03394,0.082447,0.066188
"2022-11-06 02:00:00",12201,69739,22.73434,99.89985,0.2,12.68896,12.58403,67.41763,1200,22.66315,27.65586,0.1261048,0.06338514
"2022-11-06 03:00:00",12202,69739,22.40457,99.90131,0,12.67972,12.57144,67.11543,1200,22.33401,27.10797,0.1304888,0.06564856
"2022-11-06 04:00:00",12203,69739,22.17935,99.89732,0,12.66629,12.57563,66.78118,1200,22.10845,26.73889,0.09219765,0.06803559
"2022-11-06 05:00:00",12204,69739,22.10321,99.89864,0.2,12.65622,12.55968,66.65298,1200,22.03261,26.61501,0.06546791,0.06796219
"2022-11-06 06:00:00",12205,69739,22.13864,99.89908,0.2,12.67217,12.56472,66.39809,1200,22.06805,26.67249,0.06946103,0.06892318
"2022-11-06 07:00:00",12206,69739,22.48628,99.90057,0,13.11203,12.5899,65.93716,1200,22.41551,27.2442,0.2204773,0.06963126
"2022-11-06 08:00:00",12207,69739,23.80165,95.06624,0,13.23291,13.05663,61.4744,1200,22.90287,29.50265,0.3947615,2.193945
"2022-11-06 09:00:00",12208,69739,24.15127,94.30894,0,13.21696,13.09525,59.47195,1200,23.12155,30.12159,0.1076403,1.006886
"2022-11-06 10:00:00",12209,69739,24.84705,92.07819,0,13.1985,13.08098,59.38649,1200,23.41297,31.404,0.2654284,1.373559
"2022-11-06 11:00:00",12210,69739,25.82399,87.18147,0,13.17415,13.03145,56.04094,1200,23.46245,33.289,0.4815586,2.722452
"2022-11-06 12:00:00",12211,69739,26.36677,83.90063,0,13.16492,13.02473,57.44204,1200,23.36446,34.36414,0.2314901,1.448734
"2022-11-06 13:00:00",12212,69739,24.72885,93.7169,0.4,13.18591,13.05411,63.53483,1200,23.58015,31.20603,0.732273,2.984045
"2022-11-06 14:00:00",12213,69739,24.97358,91.97557,0,13.18507,13.05495,62.52293,1200,23.51663,31.64005,0.1861773,2.281172
"2022-11-06 15:00:00",12214,69739,25.294,88.8484,0,13.18758,13.08182,61.52171,1200,23.26294,32.24767,0.09262513,1.134552
"2022-11-06 16:00:00",12215,69739,25.10142,89.55119,0,13.19934,12.93911,64.591,1200,23.20246,31.88156,0.1727359,1.585543
"2022-11-06 17:00:00",12216,69739,24.97411,93.23096,0,13.05663,12.81823,65.65786,1200,23.74607,31.64021,0.1318839,0.9826895
"2022-11-06 18:00:00",12217,69739,24.48952,97.14404,0,12.88203,12.77122,66.85749,1200,23.94839,30.73877,0.1766407,1.195013
"2022-11-06 19:00:00",12218,69739,24.32495,98.82912,0,12.84425,12.73429,66.71403,1200,24.07207,30.43644,0.08815763,0.2286527
"2022-11-06 20:00:00",12219,69739,24.16063,99.28862,0,12.82327,12.71498,66.64839,1200,23.98522,30.13863,0.1191057,0.4715798
"2022-11-06 21:00:00",12220,69739,23.79674,99.56148,0,12.80228,12.70827,66.9628,1200,23.66788,29.48892,0.2167826,0.422131
"2022-11-06 22:00:00",12221,69739,23.12377,98.875,0.2,12.79053,12.69232,67.77172,1200,22.88174,28.31724,0.2386462,0.3787931
"2022-11-06 23:00:00",12222,69739,22.76215,99.46975,0,12.77878,12.66881,67.73508,1200,22.61977,27.70213,0.08989321,0.304522
"2022-11-07 00:00:00",12223,69739,22.48995,99.90675,0,12.75695,12.66042,67.31079,1200,22.42022,27.24855,0.09715838,0.06469148
"2022-11-07 01:00:00",12224,69739,22.45975,99.89346,0.2,12.74184,12.62852,67.05896,1200,22.38784,27.19855,0.08504399,0.0761607
"2022-11-07 02:00:00",12225,69739,22.2339,99.30656,0.8,12.71918,12.61341,66.88802,1200,22.06545,26.82802,0.1186301,0.3358025
"2022-11-07 03:00:00",12226,69739,21.96911,99.88032,0.8,12.69567,12.60082,66.87733,1200,21.89563,26.39852,0.08382804,0.08116934
"2022-11-07 04:00:00",12227,69739,21.84079,99.90302,1.4,12.68308,12.57983,66.55071,1200,21.77113,26.19267,0.0861682,0.06590575
"2022-11-07 05:00:00",12228,69739,21.70198,99.9032,0.2,12.66461,12.57144,66.49729,1200,21.63254,25.97157,0.07259312,0.06797512
"2022-11-07 06:00:00",12229,69739,21.7655,99.90466,0.2,12.67049,12.56472,66.14169,1200,21.69624,26.07257,0.08169811,0.06704987
"2022-11-07 07:00:00",12230,69739,22.00548,99.89704,1,12.81823,12.59662,65.54034,1200,21.93471,26.45715,0.08535756,0.07137696
"2022-11-07 08:00:00",12231,69739,22.41169,98.74523,0.2,13.25978,12.75108,64.05682,1200,22.14785,27.12449,0.355565,1.412063
"2022-11-07 09:00:00",12232,69739,24.73165,86.51792,0,13.21025,13.05411,57.07727,1200,22.26083,31.20905,0.7053925,3.257871
"2022-11-07 10:00:00",12233,69739,25.01076,86.53,0,13.18255,13.05999,57.58245,1200,22.5463,31.71347,0.3186896,1.636758
"2022-11-07 11:00:00",12234,69739,24.1293,92.04211,0.2,13.1985,13.07762,63.9454,1200,22.69131,30.09043,0.4382296,2.690131
"2022-11-07 12:00:00",12235,69739,22.99064,96.93176,0.8,13.23291,13.11455,65.85169,1200,22.4219,28.08936,0.19307,0.5008879
"2022-11-07 13:00:00",12236,69739,23.42386,93.33182,0,13.2304,13.10364,64.14687,1200,22.22198,28.84057,0.4285637,2.814879
"2022-11-07 14:00:00",12237,69739,24.35716,87.73853,0,13.19766,13.08433,59.62153,1200,22.12708,30.50654,0.4933694,2.743229
"2022-11-07 15:00:00",12238,69739,25.32951,82.81559,0,13.18171,13.07258,59.83978,1200,22.13792,32.31683,0.1722432,1.309913
"2022-11-07 16:00:00",12239,69739,25.31343,82.4946,0,13.20102,13.08433,63.08459,1200,22.05758,32.2851,0.1033998,1.631778
"2022-11-07 17:00:00",12240,69739,24.69921,88.46819,0,13.18842,12.8409,67.46342,1200,22.60081,31.13051,0.3422416,2.596791
"2022-11-07 18:00:00",12241,69739,23.78352,95.24673,0,12.90805,12.78885,69.62764,1200,22.91818,29.467,0.282957,1.68791
"2022-11-07 19:00:00",12242,69739,23.43142,97.78531,0,12.85517,12.75611,69.16824,1200,23.00535,28.84552,0.07131591,0.2598437
"2022-11-07 20:00:00",12243,69739,23.57753,96.41236,0,12.83082,12.72673,67.75798,1200,22.91667,29.10061,0.07587587,0.8496383
"2022-11-07 21:00:00",12244,69739,23.44689,95.87334,0,12.8132,12.70743,67.22379,1200,22.69483,28.87249,0.07993925,0.3766941
"2022-11-07 22:00:00",12245,69739,23.08566,97.5936,0,12.80396,12.70407,67.9686,1200,22.62741,28.25173,0.2230288,1.131913
"2022-11-07 23:00:00",12246,69739,22.59878,99.35653,0,12.79137,12.68224,68.4509,1200,22.43782,27.4295,0.132424,0.4504279
"2022-11-08 00:00:00",12247,69739,22.08569,99.89855,0,12.77122,12.67385,69.13161,1200,22.01508,26.58758,0.1657645,0.0676519
"2022-11-08 01:00:00",12248,69739,21.6276,99.89956,0,12.75024,12.64531,69.23692,1200,21.55763,25.85422,0.124029,0.06511824
"2022-11-08 02:00:00",12249,69739,21.20576,99.90284,0,12.73513,12.64111,69.25371,1200,21.13677,25.19559,0.1707691,0.06814347
"2022-11-08 03:00:00",12250,69739,21.07012,99.90379,0,12.70491,12.61509,68.72715,1200,21.00146,24.98586,0.07979967,0.06621352
"2022-11-08 04:00:00",12251,69739,20.82295,99.90362,0,12.6856,12.58571,68.70731,1200,20.75444,24.6103,0.1856092,0.06769001
"2022-11-08 05:00:00",12252,69739,20.86482,99.90827,0,12.67217,12.57312,67.68319,1200,20.79705,24.67282,0.1015222,0.06567194
"2022-11-08 06:00:00",12253,69739,20.84128,99.90449,0,12.70827,12.57479,67.17495,1200,20.77295,24.63733,0.1244008,0.07021105
"2022-11-08 07:00:00",12254,69739,21.13945,99.8999,0,13.26062,12.63355,67.06506,1200,21.07007,25.09803,0.3786145,0.07180111
"2022-11-08 08:00:00",12255,69739,23.6716,93.01421,0,13.23795,13.03229,63.03117,1200,22.39942,29.30175,0.887475,4.277338
"2022-11-08 09:00:00",12256,69739,25.62923,84.94977,0,13.14225,12.98192,39.48568,1200,22.84225,32.91221,0.5769361,2.656517
"2022-11-08 10:00:00",12257,69739,27.37208,76.7247,0,13.11875,12.97353,45.85626,1200,22.85047,36.46074,0.4194739,3.1615
"2022-11-08 11:00:00",12258,69739,28.77043,67.2633,0,13.107,12.97269,52.38862,1200,22.01345,39.56683,0.6631707,3.60507
"2022-11-08 12:00:00",12259,69739,29.09407,65.97747,0,13.11875,12.96849,60.12825,1200,22.0129,40.31596,0.6861033,2.769147
"2022-11-08 13:00:00",12260,69739,29.63655,64.01387,0,13.13134,12.99032,61.73081,1200,22.02434,41.59705,0.697677,3.186459
"2022-11-08 14:00:00",12261,69739,29.81542,62.8694,0,13.11455,12.96933,62.21616,1200,21.90328,42.0153,0.5480759,2.680534
"2022-11-08 15:00:00",12262,69739,30.18968,61.99111,0,13.10448,12.96849,63.77752,1200,22.03594,42.91038,0.1768168,1.411549
"2022-11-08 16:00:00",12263,69739,30.37084,61.09168,0,13.11371,12.96765,67.37184,1200,21.96603,43.35859,0.213049,1.440257
"2022-11-08 17:00:00",12264,69739,29.03495,70.0274,0,13.12798,12.85181,76.21495,1200,22.91471,40.1787,0.6908901,4.76023
"2022-11-08 18:00:00",12265,69739,26.50111,86.80009,0,12.94163,12.76283,78.66458,1200,24.05317,34.6434,0.4150837,2.89834
"2022-11-08 19:00:00",12266,69739,24.66493,86.72285,0,12.85097,12.73093,79.20182,1200,22.24089,31.07303,0.4929971,2.223921
"2022-11-08 20:00:00",12267,69739,23.91482,92.76593,0,12.81907,12.69735,78.72411,1200,22.61054,29.70125,0.3131147,2.305951
"2022-11-08 21:00:00",12268,69739,23.30829,96.91541,0,12.79053,12.69483,77.37795,1200,22.73484,28.63276,0.1383052,0.7189466
"2022-11-08 22:00:00",12269,69739,23.08586,97.68233,0,12.77458,12.66461,75.62276,1200,22.64325,28.25192,0.2126869,0.7556801
"2022-11-08 23:00:00",12270,69739,22.52791,99.27671,0,12.74688,12.6495,74.49792,1200,22.35394,27.31223,0.1643949,0.3440849
"2022-11-09 00:00:00",12271,69739,22.17389,99.88045,0,12.72421,12.62768,73.47685,1200,22.10021,26.73004,0.09702396,0.08883088
"2022-11-09 01:00:00",12272,69739,21.91767,99.89633,0,12.71414,12.61341,72.30468,1200,21.84688,26.31617,0.1250658,0.06847618
"2022-11-09 02:00:00",12273,69739,21.61612,99.90236,0,12.69064,12.59998,71.79797,1200,21.54661,25.8358,0.0986468,0.06696577
"2022-11-09 03:00:00",12274,69739,21.31349,99.89953,0,12.68056,12.56808,70.94022,1200,21.24385,25.36176,0.1050881,0.06707948
"2022-11-09 04:00:00",12275,69739,21.12055,99.90686,0,12.6621,12.5664,70.2183,1200,21.05233,25.0635,0.109346,0.06551889
"2022-11-09 05:00:00",12276,69739,21.11205,99.90426,0,12.65958,12.57228,68.85688,1200,21.04341,25.05018,0.07442008,0.06631107
"2022-11-09 06:00:00",12277,69739,21.09638,99.90252,0,12.69735,12.55801,68.34711,1200,21.02748,25.02617,0.08472683,0.0680409
"2022-11-09 07:00:00",12278,69739,21.41109,99.90111,0,13.03145,12.60753,67.29095,1200,21.34164,25.51574,0.2375301,0.0725475
"2022-11-09 08:00:00",12279,69739,22.33377,99.90135,0,13.23963,12.97856,62.95028,1200,22.26331,26.99627,0.3537767,0.07205143
"2022-11-09 09:00:00",12280,69739,25.16969,90.36976,0,13.222,13.01634,59.35443,1200,23.39161,32.06635,1.073539,5.243568
"2022-11-09 10:00:00",12281,69739,27.27807,80.2541,0,13.12211,12.9794,45.96309,1200,23.50915,36.26537,0.5153124,2.489321
"2022-11-09 11:00:00",12282,69739,27.82002,76.65488,0,13.12463,12.99032,52.6374,1200,23.27288,37.42904,0.4597647,2.518525
"2022-11-09 12:00:00",12283,69739,27.97734,76.28128,0,13.13638,12.99199,57.40236,1200,23.3435,37.77285,0.4451243,2.518818
"2022-11-09 13:00:00",12284,69739,28.01509,75.96811,0,13.1347,12.97856,61.05774,1200,23.3019,37.86769,0.6387071,3.55637
"2022-11-09 14:00:00",12285,69739,26.27433,82.35636,0,13.16324,13.02893,67.36573,1200,22.95914,34.19484,0.627066,2.715715
"2022-11-09 15:00:00",12286,69739,23.719,92.84849,0.2,13.17835,13.0113,73.30285,1200,22.43166,29.36689,0.6157176,2.051033
"2022-11-09 16:00:00",12287,69739,22.78544,95.61098,0.2,13.07426,12.84509,73.23875,1200,21.99194,27.74313,0.2239372,0.8752486
"2022-11-09 17:00:00",12288,69739,22.56971,97.14344,0.6,12.9517,12.82998,72.94571,1200,22.03892,27.38069,0.08492251,0.3697926
"2022-11-09 18:00:00",12289,69739,22.37296,97.31052,0,12.89798,12.72589,72.14443,1200,21.87047,27.05743,0.2261145,0.9319678
"2022-11-09 19:00:00",12290,69739,21.82232,99.81683,0,12.81991,12.71666,72.17037,1200,21.73858,26.16327,0.09464422,0.1386705
"2022-11-09 20:00:00",12291,69739,21.77527,99.9036,0,12.79221,12.68896,70.63497,1200,21.7058,26.08807,0.07261575,0.06686768
"2022-11-09 21:00:00",12292,69739,21.65243,99.90149,0,12.76787,12.67721,69.39718,1200,21.58274,25.89329,0.1074423,0.06384444
"2022-11-09 22:00:00",12293,69739,21.48228,99.90469,0,12.75611,12.6537,69.55132,1200,21.41331,25.62527,0.1051609,0.06650851
"2022-11-09 23:00:00",12294,69739,20.94957,99.90641,0,12.73764,12.64027,69.75127,1200,20.88143,24.80208,0.1431934,0.06632663
"2022-11-10 00:00:00",12295,69739,20.58315,99.91022,0,12.71246,12.60837,69.80315,1200,20.51597,24.24868,0.09907121,0.06458438
"2022-11-10 01:00:00",12296,69739,20.26221,99.90891,0,12.6898,12.58823,69.53759,1200,20.19512,23.77338,0.119263,0.06470496
"2022-11-10 02:00:00",12297,69739,20.09319,99.91053,0,12.67133,12.57228,69.12092,1200,20.0265,23.52609,0.0950983,0.0663879
"2022-11-10 03:00:00",12298,69739,19.81588,99.90929,0,12.65454,12.56472,68.86604,1200,19.74926,23.12569,0.1175062,0.06674333
"2022-11-10 04:00:00",12299,69739,19.52008,99.90964,0.2,12.6537,12.54961,68.57605,1200,19.45373,22.70491,0.09906295,0.06553585
"2022-11-10 05:00:00",12300,69739,19.33044,99.91502,0,12.64195,12.53954,68.53027,1200,19.26517,22.43865,0.07577655,0.06451105
"2022-11-10 06:00:00",12301,69739,19.42683,99.91399,0,12.66042,12.55465,68.06933,1200,19.36129,22.57425,0.155378,0.06651706
"2022-11-10 07:00:00",12302,69739,20.18815,99.90439,0,13.19934,12.60501,65.67617,1200,20.12038,23.66825,0.3183201,0.07221045
"2022-11-10 08:00:00",12303,69739,21.76697,97.71966,0,13.29084,13.13386,61.83459,1200,21.3313,26.09012,0.6030184,2.17048
"2022-11-10 09:00:00",12304,69739,24.10336,89.86785,0,13.2178,13.08769,54.98019,1200,22.26696,30.07437,0.9145907,3.17015
"2022-11-10 10:00:00",12305,69739,26.6054,80.78855,0,13.16324,13.01214,48.89503,1200,22.97062,34.85083,0.2442748,1.653114
